ID,pos_sentiment,neg_sentiment,pos_verb,neg_verb
10635,0.030592,0.028289,0.043750,0.047656,Joey
10636,0.081250,0.081250,0.000000,0.000000,Rachel
10637,0.062231,0.017339,0.103750,0.033750,Chandler
10638,0.032500,0.012500,0.016667,0.041667,Chandler
10639,0.065000,0.040000,0.100000,0.000000,Chandler
10640,0.005556,0.012500,0.025000,0.025000,Rachel
10641,0.281250,0.031250,0.000000,0.000000,Rachel
10642,0.037500,0.065000,0.068750,0.081250,Joey
10643,0.049935,0.028711,0.017857,0.010714,Joey
10644,0.000000,0.000000,0.000000,0.000000,Rachel
10645,0.000000,0.000000,0.000000,0.000000,Chandler
10646,0.050417,0.045417,0.031250,0.006250,Chandler
10647,0.045238,0.016071,0.050000,0.025000,Chandler
10648,0.000000,0.000000,0.000000,0.000000,Joey
10649,0.040057,0.053409,0.033333,0.016667,Rachel
10650,0.125000,0.025000,0.000000,0.000000,Rachel
10651,0.055128,0.019872,0.050000,0.012500,Chandler
10652,0.053233,0.072414,0.030000,0.010000,Rachel
10653,0.030804,0.009821,0.016667,0.000000,Chandler
10654,0.019737,0.021053,0.025000,0.012500,Chandler
10655,0.092500,0.012500,0.000000,0.000000,Chandler
10656,0.007143,0.008929,0.025000,0.000000,Chandler
10657,0.103571,0.094643,0.000000,0.000000,Chandler
10658,0.032083,0.032083,0.067857,0.039286,Chandler
10659,0.000000,0.000000,0.000000,0.000000,Chandler
10660,0.008333,0.039583,0.037500,0.000000,Joey
10661,0.089236,0.096181,0.050000,0.025000,Rachel
10662,0.006250,0.168750,0.000000,0.000000,Chandler
10663,0.093750,0.015625,0.000000,0.000000,Joey
10664,0.025000,0.008929,0.087500,0.000000,Joey
10665,0.069643,0.006250,0.143750,0.000000,Rachel
10666,0.090625,0.053125,0.050000,0.025000,Rachel
10667,0.050000,0.015625,0.000000,0.000000,Joey
10668,0.022222,0.011111,0.012500,0.000000,Joey
10669,0.044712,0.012981,0.016667,0.025000,Chandler
10670,0.033929,0.026786,0.062500,0.029167,Chandler
10671,0.050000,0.018750,0.275000,0.000000,Joey
10672,0.035511,0.046875,0.000000,0.000000,Joey
10673,0.034375,0.043750,0.025000,0.012500,Chandler
10674,0.010000,0.005000,0.050000,0.025000,Joey
10675,0.017188,0.064062,0.037500,0.037500,Rachel
10676,0.009615,0.003846,0.016667,0.008333,Chandler
10677,0.000000,0.000000,0.000000,0.000000,Chandler
10678,0.008333,0.008333,0.000000,0.000000,Chandler
10679,0.056250,0.006250,0.000000,0.000000,Joey
10680,0.044271,0.029687,0.095833,0.000000,Joey
10681,0.125000,0.050000,0.000000,0.000000,Rachel
10682,0.014189,0.027027,0.041667,0.008333,Joey
10683,0.094097,0.033854,0.006250,0.000000,Rachel
10684,0.072486,0.034591,0.063462,0.061058,Rachel
10685,0.012500,0.018750,0.050000,0.025000,Chandler
10686,0.041667,0.187500,0.000000,0.000000,Rachel
10687,0.036111,0.021759,0.043750,0.006250,Chandler
10688,0.016667,0.066667,0.000000,0.000000,Chandler
10689,0.000000,0.000000,0.000000,0.000000,Joey
10690,0.038021,0.018620,0.062500,0.012500,Chandler
10691,0.064844,0.068490,0.125000,0.562500,Joey
10692,0.009091,0.009091,0.016667,0.008333,Joey
10693,0.027500,0.016250,0.062500,0.000000,Joey
10694,0.013462,0.057692,0.018750,0.012500,Rachel
10695,0.056618,0.040441,0.031250,0.006250,Rachel
10696,0.075000,0.200000,0.000000,0.000000,Joey
10697,0.008333,0.000000,0.025000,0.000000,Joey
10698,0.069643,0.012500,0.050000,0.025000,Rachel
10699,0.016964,0.035714,0.066667,0.000000,Joey
10700,0.166667,0.000000,0.000000,0.000000,Rachel
10701,0.050000,0.046429,0.037500,0.018750,Joey
10702,0.047500,0.037500,0.025000,0.000000,Rachel
10703,0.062500,0.075000,0.150000,0.000000,Rachel
10704,0.060000,0.025000,0.150000,0.000000,Rachel
10705,0.083333,0.000000,0.000000,0.000000,Chandler
10706,0.021759,0.056944,0.025000,0.056250,Chandler
10707,0.107692,0.024038,0.066667,0.000000,Joey
10708,0.067857,0.070238,0.008333,0.000000,Rachel
10709,0.020000,0.140000,0.050000,0.025000,Chandler
10710,0.187500,0.031250,0.000000,0.000000,Rachel
10711,0.000000,0.000000,0.000000,0.000000,Chandler
10712,0.053186,0.075368,0.083333,0.008333,Rachel
10713,0.043056,0.026389,0.025000,0.012500,Joey
10714,0.000000,0.000000,0.000000,0.000000,Rachel
10715,0.021429,0.037500,0.075000,0.100000,Rachel
10716,0.061364,0.034091,0.033333,0.016667,Rachel
10717,0.008333,0.007500,0.016667,0.008333,Chandler
10718,0.037500,0.000000,0.000000,0.000000,Chandler
10719,0.012500,0.162500,0.050000,0.025000,Chandler
10720,0.006250,0.020313,0.025000,0.050000,Chandler
10721,0.024185,0.005707,0.050000,0.060714,Rachel
10722,0.021875,0.012500,0.075000,0.025000,Joey
10723,0.010000,0.005000,0.050000,0.025000,Joey
10724,0.000000,0.000000,0.000000,0.000000,Rachel
10725,0.046667,0.038750,0.012500,0.006250,Joey
10726,0.091667,0.000000,0.000000,0.000000,Joey
10727,0.019079,0.068421,0.020000,0.020000,Rachel
10728,0.111574,0.020139,0.000000,0.000000,Joey
10729,0.032143,0.012500,0.075000,0.008333,Chandler
10730,0.003906,0.003906,0.000000,0.000000,Rachel
10731,0.026389,0.054167,0.025000,0.000000,Chandler
10732,0.022222,0.067361,0.043750,0.006250,Joey
10733,0.043056,0.059722,0.050000,0.025000,Chandler
10734,0.000000,0.000000,0.000000,0.000000,Rachel
10735,0.031700,0.014358,0.066667,0.011111,Rachel
10736,0.043750,0.012500,0.025000,0.012500,Rachel
10737,0.028274,0.061310,0.016667,0.008333,Chandler
10738,0.097222,0.031250,0.171875,0.140625,Rachel
10739,0.137500,0.050000,0.000000,0.000000,Rachel
10740,0.080729,0.002083,0.000000,0.000000,Rachel
10741,0.056944,0.004167,0.050000,0.025000,Chandler
10742,0.091667,0.058333,0.000000,0.000000,Chandler
10743,0.048661,0.020982,0.012500,0.000000,Chandler
10744,0.210417,0.000000,0.000000,0.000000,Joey
10745,0.050000,0.023214,0.095000,0.085000,Joey
10746,0.110938,0.104688,0.000000,0.000000,Chandler
10747,0.010417,0.037500,0.037500,0.000000,Joey
10748,0.000000,0.000000,0.000000,0.000000,Chandler
10749,0.000000,0.000000,0.000000,0.000000,Chandler
10750,0.137500,0.087500,0.000000,0.000000,Rachel
10751,0.068269,0.036538,0.150000,0.100000,Rachel
10752,0.000000,0.175000,0.000000,0.000000,Joey
10753,0.000000,0.012500,0.000000,0.000000,Chandler
10754,0.000000,0.000000,0.000000,0.000000,Joey
10755,0.057031,0.012500,0.000000,0.000000,Chandler
10756,0.281250,0.031250,0.000000,0.000000,Chandler
10757,0.058730,0.027381,0.106250,0.031250,Joey
10758,0.016667,0.008333,0.050000,0.025000,Rachel
10759,0.064706,0.005882,0.062500,0.000000,Rachel
10760,0.000000,0.015625,0.000000,0.000000,Rachel
10761,0.046250,0.023750,0.025000,0.006250,Chandler
10762,0.049359,0.022436,0.000000,0.000000,Joey
10763,0.060897,0.045513,0.057143,0.053571,Rachel
10764,0.010417,0.000000,0.000000,0.000000,Chandler
10765,0.100000,0.043611,0.080000,0.045000,Joey
10766,0.054808,0.032692,0.043750,0.062500,Rachel
10767,0.025000,0.018333,0.033333,0.016667,Joey
10768,0.000000,0.000000,0.000000,0.000000,Joey
10769,0.093750,0.000000,0.000000,0.000000,Joey
10770,0.131250,0.125000,0.000000,0.000000,Chandler
10771,0.022768,0.021429,0.050000,0.055000,Rachel
10772,0.025000,0.037500,0.050000,0.025000,Rachel
10773,0.000000,0.000000,0.000000,0.000000,Joey
10774,0.075000,0.038542,0.050000,0.066667,Chandler
10775,0.000000,0.000000,0.000000,0.000000,Chandler
10776,0.250000,0.000000,0.000000,0.000000,Joey
10777,0.044286,0.017440,0.046875,0.003125,Chandler
10778,0.000000,0.000000,0.000000,0.000000,Rachel
10779,0.062500,0.018750,0.000000,0.000000,Rachel
10780,0.010714,0.000000,0.025000,0.000000,Chandler
10781,0.000000,0.000000,0.000000,0.000000,Joey
10782,0.015385,0.003846,0.041667,0.025000,Rachel
10783,0.100000,0.125000,0.000000,0.000000,Rachel
10784,0.114286,0.039881,0.033333,0.016667,Chandler
10785,0.070685,0.071875,0.015000,0.000000,Joey
10786,0.109722,0.030556,0.100000,0.006250,Joey
10787,0.010000,0.075000,0.050000,0.025000,Rachel
10788,0.026172,0.018359,0.053571,0.069643,Joey
10789,0.039286,0.007143,0.087500,0.000000,Joey
10790,0.032143,0.000000,0.050000,0.000000,Joey
10791,0.037500,0.034375,0.050000,0.000000,Rachel
10792,0.010000,0.000000,0.050000,0.000000,Chandler
10793,0.010000,0.075000,0.012500,0.000000,Rachel
10794,0.035000,0.075625,0.125000,0.116667,Rachel
10795,0.000000,0.046875,0.000000,0.125000,Joey
10796,0.038021,0.011979,0.025000,0.012500,Chandler
10797,0.044792,0.018056,0.055000,0.000000,Chandler
10798,0.050000,0.016667,0.000000,0.000000,Chandler
10799,0.052500,0.002500,0.050000,0.008333,Joey
10800,0.036111,0.016667,0.100000,0.041667,Rachel
10801,0.058333,0.066667,0.000000,0.000000,Rachel
10802,0.067857,0.042857,0.125000,0.250000,Joey
10803,0.000000,0.000000,0.000000,0.000000,Rachel
10804,0.016071,0.028571,0.025000,0.012500,Chandler
10805,0.052827,0.014732,0.045000,0.010000,Rachel
10806,0.018056,0.000000,0.000000,0.000000,Rachel
10807,0.025000,0.005000,0.000000,0.000000,Joey
10808,0.052273,0.022727,0.025000,0.012500,Joey
10809,0.062500,0.000000,0.000000,0.000000,Joey
10810,0.043576,0.019271,0.162500,0.050000,Joey
10811,0.012500,0.004167,0.025000,0.008333,Rachel
10812,0.024479,0.000000,0.025000,0.000000,Chandler
10813,0.000000,0.000000,0.000000,0.000000,Rachel
10814,0.084615,0.035096,0.033333,0.000000,Chandler
10815,0.050000,0.071429,0.045000,0.010000,Chandler
10816,0.046875,0.007812,0.000000,0.000000,Chandler
10817,0.000000,0.000000,0.000000,0.000000,Joey
10818,0.063889,0.030556,0.000000,0.000000,Rachel
10819,0.037859,0.021336,0.045000,0.007500,Rachel
10820,0.056250,0.015938,0.112500,0.008333,Chandler
10821,0.000000,0.037500,0.000000,0.000000,Rachel
10822,0.437500,0.062500,0.000000,0.000000,Rachel
10823,0.000000,0.000000,0.000000,0.000000,Joey
10824,0.069032,0.046284,0.045833,0.016667,Rachel
10825,0.062500,0.000000,0.125000,0.000000,Rachel
10826,0.000000,0.000000,0.000000,0.000000,Joey
10827,0.050000,0.110417,0.125000,0.562500,Rachel
10828,0.120455,0.096970,0.000000,0.000000,Joey
10829,0.000000,0.000000,0.000000,0.000000,Rachel
10830,0.006250,0.013281,0.030000,0.100000,Chandler
10831,0.043382,0.062500,0.093750,0.037500,Joey
10832,0.053125,0.024375,0.058333,0.052083,Chandler
10833,0.022727,0.059091,0.100000,0.037500,Joey
10834,0.006818,0.019318,0.000000,0.100000,Rachel
10835,0.007143,0.000000,0.025000,0.000000,Joey
10836,0.049219,0.025781,0.050000,0.008333,Joey
10837,0.093750,0.006250,0.000000,0.000000,Rachel
10838,0.054792,0.011458,0.040000,0.000000,Rachel
10839,0.075000,0.006250,0.050000,0.025000,Rachel
10840,0.281250,0.031250,0.000000,0.000000,Rachel
10841,0.053220,0.011742,0.025000,0.015000,Chandler
10842,0.040909,0.028598,0.050000,0.000000,Rachel
10843,0.006250,0.019531,0.050000,0.025000,Rachel
10844,0.031250,0.012240,0.000000,0.000000,Rachel
10845,0.000000,0.000000,0.000000,0.000000,Joey
10846,0.000000,0.000000,0.000000,0.000000,Chandler
10847,0.075000,0.200000,0.000000,0.000000,Rachel
10848,0.035714,0.064286,0.050000,0.075000,Rachel
10849,0.037702,0.016331,0.044444,0.008333,Rachel
10850,0.000000,0.000000,0.000000,0.000000,Chandler
10851,0.061250,0.075000,0.025000,0.012500,Rachel
10852,0.085529,0.104948,0.000000,0.000000,Chandler
10853,0.041667,0.035417,0.091667,0.050000,Joey
10854,0.281250,0.031250,0.000000,0.000000,Chandler
10855,0.043750,0.168750,0.050000,0.050000,Chandler
10856,0.281250,0.031250,0.000000,0.000000,Chandler
10857,0.013889,0.042361,0.025000,0.006250,Joey
10858,0.137500,0.033929,0.050000,0.025000,Joey
10859,0.021875,0.085938,0.025000,0.000000,Joey
10860,0.062500,0.054167,0.000000,0.000000,Joey
10861,0.027885,0.031250,0.066667,0.045833,Chandler
10862,0.014474,0.081579,0.046429,0.007143,Rachel
10863,0.031250,0.000000,0.000000,0.000000,Rachel
10864,0.019792,0.023438,0.050000,0.000000,Joey
10865,0.000000,0.000000,0.000000,0.000000,Rachel
10866,0.250000,0.100000,0.000000,0.000000,Chandler
10867,0.250000,0.100000,0.000000,0.000000,Rachel
10868,0.000000,0.000000,0.000000,0.000000,Joey
10869,0.000000,0.000000,0.000000,0.000000,Joey
10870,0.000000,0.000000,0.000000,0.000000,Rachel
10871,0.028571,0.013690,0.025000,0.012500,Rachel
10872,0.045312,0.044922,0.075000,0.035000,Chandler
10873,0.022826,0.008152,0.045000,0.000000,Chandler
10874,0.000000,0.000000,0.000000,0.000000,Joey
10875,0.078125,0.007812,0.000000,0.000000,Rachel
10876,0.000000,0.000000,0.000000,0.000000,Rachel
10877,0.015278,0.014583,0.045000,0.000000,Rachel
10878,0.131250,0.000000,0.025000,0.000000,Chandler
10879,0.055515,0.081985,0.008333,0.033333,Chandler
10880,0.040196,0.013848,0.091667,0.025000,Chandler
10881,0.062171,0.019189,0.043750,0.000000,Joey
10882,0.030821,0.018015,0.068750,0.025000,Joey
10883,0.007500,0.002500,0.015000,0.005000,Joey
10884,0.005000,0.000000,0.012500,0.000000,Chandler
10885,0.016071,0.085714,0.025000,0.187500,Joey
10886,0.027273,0.051136,0.020000,0.005000,Joey
10887,0.020833,0.065104,0.000000,0.000000,Chandler
10888,0.437500,0.062500,0.000000,0.000000,Chandler
10889,0.012500,0.025000,0.000000,0.000000,Rachel
10890,0.037500,0.007812,0.050000,0.000000,Chandler
10891,0.015000,0.015000,0.043750,0.006250,Chandler
10892,0.097222,0.000000,0.000000,0.000000,Rachel
10893,0.060813,0.073413,0.016667,0.000000,Joey
10894,0.044444,0.013889,0.150000,0.050000,Chandler
10895,0.080000,0.075000,0.000000,0.000000,Rachel
10896,0.018750,0.000000,0.037500,0.000000,Rachel
10897,0.083333,0.050000,0.000000,0.000000,Rachel
10898,0.143750,0.059226,0.000000,0.000000,Rachel
10899,0.049554,0.069196,0.062500,0.187500,Chandler
10900,0.118750,0.031250,0.137500,0.062500,Chandler
10901,0.013462,0.025962,0.008333,0.050000,Rachel
10902,0.060714,0.017857,0.106250,0.031250,Joey
10903,0.060000,0.025000,0.050000,0.025000,Joey
10904,0.041944,0.016042,0.025000,0.012500,Joey
10905,0.025000,0.016667,0.050000,0.025000,Chandler
10906,0.004167,0.022917,0.025000,0.075000,Rachel
10907,0.000000,0.000000,0.000000,0.000000,Chandler
10908,0.175694,0.008333,0.050000,0.025000,Rachel
10909,0.094097,0.030729,0.062500,0.012500,Joey
10910,0.004167,0.004167,0.012500,0.000000,Rachel
10911,0.025000,0.012500,0.050000,0.025000,Joey
10912,0.000000,0.000000,0.000000,0.000000,Chandler
10913,0.016667,0.050000,0.000000,0.000000,Chandler
10914,0.047464,0.038587,0.060714,0.028571,Chandler
10915,0.016667,0.008333,0.050000,0.025000,Chandler
10916,0.019271,0.031771,0.037500,0.007143,Rachel
10917,0.033854,0.093229,0.025000,0.012500,Chandler
10918,0.011198,0.010243,0.000000,0.000000,Rachel
10919,0.107422,0.123438,0.025000,0.093750,Chandler
10920,0.000000,0.000000,0.000000,0.000000,Joey
10921,0.021507,0.060110,0.025000,0.041667,Chandler
10922,0.022188,0.042813,0.008333,0.000000,Joey
10923,0.000000,0.010417,0.000000,0.000000,Rachel
10924,0.037500,0.033333,0.075000,0.200000,Joey
10925,0.055147,0.018382,0.110000,0.005000,Joey
10926,0.018750,0.059375,0.000000,0.000000,Chandler
10927,0.009375,0.007812,0.037500,0.000000,Chandler
10928,0.060539,0.029779,0.079167,0.012500,Rachel
10929,0.021429,0.051786,0.083333,0.008333,Joey
10930,0.035937,0.017188,0.031250,0.006250,Joey
10931,0.029167,0.020982,0.100000,0.008333,Chandler
10932,0.055556,0.000000,0.000000,0.000000,Rachel
10933,0.000000,0.000000,0.000000,0.000000,Joey
10934,0.089855,0.032337,0.060000,0.000000,Joey
10935,0.025000,0.087500,0.000000,0.000000,Joey
10936,0.061250,0.027083,0.058333,0.008333,Rachel
10937,0.033333,0.010417,0.066667,0.000000,Chandler
10938,0.021875,0.085938,0.087500,0.000000,Chandler
10939,0.012805,0.012957,0.027083,0.010417,Rachel
10940,0.003571,0.008929,0.012500,0.000000,Joey
10941,0.020000,0.015000,0.000000,0.000000,Chandler
10942,0.000000,0.000000,0.000000,0.000000,Joey
10943,0.036607,0.025893,0.018750,0.000000,Chandler
10944,0.004167,0.000000,0.025000,0.000000,Rachel
10945,0.007031,0.007812,0.025000,0.000000,Rachel
10946,0.019444,0.008333,0.058333,0.025000,Joey
10947,0.029779,0.015074,0.033333,0.016667,Chandler
10948,0.000000,0.062500,0.000000,0.000000,Joey
10949,0.039062,0.056250,0.012500,0.031250,Rachel
10950,0.015179,0.003571,0.025000,0.000000,Rachel
10951,0.015625,0.093750,0.025000,0.000000,Joey
10952,0.016667,0.091667,0.000000,0.000000,Rachel
10953,0.027613,0.015254,0.064286,0.026786,Joey
10954,0.050000,0.017857,0.137500,0.062500,Rachel
10955,0.023363,0.022247,0.020833,0.020833,Chandler
10956,0.281250,0.031250,0.000000,0.000000,Rachel
10957,0.055769,0.007692,0.018750,0.000000,Rachel
10958,0.031250,0.140625,0.000000,0.000000,Rachel
10959,0.007143,0.017857,0.016667,0.000000,Chandler
10960,0.047500,0.022500,0.087500,0.062500,Rachel
10961,0.000000,0.000000,0.000000,0.000000,Chandler
10962,0.030357,0.011607,0.016667,0.000000,Joey
10963,0.055556,0.000000,0.000000,0.000000,Chandler
10964,0.100000,0.050000,0.000000,0.000000,Rachel
10965,0.000000,0.000000,0.000000,0.000000,Joey
10966,0.000000,0.000000,0.000000,0.000000,Joey
10967,0.025000,0.012500,0.050000,0.000000,Chandler
10968,0.088889,0.104167,0.000000,0.000000,Rachel
10969,0.000000,0.000000,0.000000,0.000000,Joey
10970,0.071023,0.023295,0.050000,0.025000,Chandler
10971,0.020000,0.067500,0.018750,0.012500,Joey
10972,0.015625,0.000000,0.031250,0.000000,Joey
10973,0.045833,0.031250,0.137500,0.062500,Joey
10974,0.050980,0.044853,0.029167,0.000000,Chandler
10975,0.050893,0.029464,0.000000,0.008333,Rachel
10976,0.041667,0.009259,0.000000,0.000000,Chandler
10977,0.025000,0.016250,0.100000,0.000000,Rachel
10978,0.030972,0.009861,0.018750,0.012500,Chandler
10979,0.034498,0.015748,0.088542,0.021875,Joey
10980,0.014286,0.055357,0.000000,0.000000,Joey
10981,0.095000,0.041250,0.000000,0.000000,Chandler
10982,0.000000,0.000000,0.000000,0.000000,Rachel
10983,0.066667,0.020833,0.137500,0.062500,Chandler
10984,0.000000,0.005952,0.000000,0.000000,Rachel
10985,0.034722,0.013542,0.037500,0.025000,Joey
10986,0.060648,0.039583,0.012500,0.000000,Joey
10987,0.008333,0.008333,0.050000,0.025000,Rachel
10988,0.006250,0.007812,0.025000,0.041667,Chandler
10989,0.028571,0.107143,0.050000,0.050000,Joey
10990,0.091667,0.020833,0.275000,0.000000,Chandler
10991,0.000000,0.000000,0.000000,0.000000,Chandler
10992,0.000000,0.000000,0.000000,0.000000,Rachel
10993,0.281250,0.031250,0.000000,0.000000,Chandler
10994,0.075000,0.019318,0.081250,0.000000,Chandler
10995,0.250000,0.000000,0.000000,0.000000,Rachel
10996,0.145833,0.000000,0.000000,0.000000,Rachel
10997,0.043750,0.055625,0.041667,0.008333,Rachel
10998,0.041667,0.041667,0.000000,0.000000,Chandler
10999,0.028571,0.019643,0.080000,0.020000,Chandler
11000,0.000000,0.000000,0.000000,0.000000,Joey
11001,0.065051,0.018112,0.058333,0.012500,Chandler
11002,0.010000,0.022500,0.050000,0.050000,Joey
11003,0.000000,0.000000,0.000000,0.000000,Rachel
11004,0.020833,0.070833,0.050000,0.025000,Chandler
11005,0.085000,0.010000,0.050000,0.025000,Joey
11006,0.281250,0.031250,0.000000,0.000000,Rachel
11007,0.152500,0.012500,0.000000,0.000000,Rachel
11008,0.130000,0.005000,0.000000,0.000000,Chandler
11009,0.000000,0.031250,0.000000,0.062500,Joey
11010,0.281250,0.031250,0.000000,0.000000,Chandler
11011,0.069444,0.016667,0.000000,0.000000,Chandler
11012,0.010417,0.031250,0.043750,0.093750,Joey
11013,0.041176,0.007353,0.012500,0.000000,Joey
11014,0.063306,0.022984,0.071429,0.010714,Chandler
11015,0.000000,0.000000,0.000000,0.000000,Chandler
11016,0.111607,0.013839,0.000000,0.000000,Rachel
11017,0.028125,0.017188,0.025000,0.012500,Joey
11018,0.098264,0.018750,0.237500,0.000000,Joey
11019,0.064500,0.027500,0.110000,0.030000,Chandler
11020,0.025000,0.012500,0.000000,0.000000,Joey
11021,0.125000,0.000000,0.000000,0.000000,Joey
11022,0.075000,0.014063,0.050000,0.025000,Chandler
11023,0.000000,0.000000,0.000000,0.000000,Joey
11024,0.041250,0.010625,0.016667,0.004167,Joey
11025,0.042708,0.003125,0.025000,0.012500,Joey
11026,0.033173,0.005769,0.135417,0.008333,Chandler
11027,0.045313,0.032031,0.033333,0.008333,Joey
11028,0.093056,0.018981,0.012500,0.012500,Rachel
11029,0.000000,0.000000,0.000000,0.000000,Chandler
11030,0.053889,0.010000,0.025000,0.012500,Rachel
11031,0.141667,0.041667,0.000000,0.000000,Joey
11032,0.027083,0.008333,0.075000,0.000000,Chandler
11033,0.012500,0.010714,0.025000,0.008333,Joey
11034,0.000000,0.000000,0.000000,0.000000,Chandler
11035,0.006250,0.056250,0.000000,0.000000,Rachel
11036,0.125000,0.050000,0.000000,0.000000,Rachel
11037,0.047396,0.028646,0.000000,0.000000,Rachel
11038,0.042014,0.011458,0.061250,0.026250,Rachel
11039,0.000000,0.000000,0.000000,0.000000,Joey
11040,0.043750,0.008036,0.000000,0.000000,Chandler
11041,0.085000,0.063333,0.050000,0.025000,Rachel
11042,0.015625,0.000000,0.000000,0.000000,Rachel
11043,0.021053,0.042434,0.025000,0.016667,Joey
11044,0.158553,0.030921,0.108333,0.050000,Chandler
11045,0.028333,0.016250,0.037500,0.050000,Joey
11046,0.000000,0.000000,0.000000,0.000000,Joey
11047,0.005000,0.035000,0.000000,0.000000,Joey
11048,0.000000,0.000000,0.000000,0.000000,Rachel
