 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Apostrophe,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,Fillers,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Quote Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk
7,6,2,7,0.0,0.0,0.0,2,2,6,0.0,0.0,0.0,0.0,1,12,2,0.0,0.0,52,3,1,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,0.0,4,0.0,0.0,5,2,1,1,1,7,0.0,0.0,0.0,0.0,0.0,5,0.0,5,2,3,0.0,3,0.0,0.0,2,12,36,51,10.2,0.0,0.0,1,1,5,1,1,3,0.0,2,0.0,11,38,2,1,0.0,0.0,0.0,2,14,0.0,0.0
0.0,4,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,2,2,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,2,3,0.0,0.0,1,0.0,0.0,1,4,13,15,15.0,0.0,1,0.0,0.0,2,0.0,1,1,0.0,0.0,1,1,11,1,0.0,0.0,0.0,1,0.0,2,0.0,0.0
0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,2,2,0.0,0.0,1,0.0,0.0,0.0,3,9,9,9.0,0.0,1,0.0,0.0,2,0.0,1,1,0.0,0.0,1,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,2,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0,1,3,7,9,9.0,0.0,0.0,0.0,2,1,0.0,0.0,2,0.0,0.0,1,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1,4,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,2,8,8,8.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,3,2,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
0.0,1,3,2,0.0,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,1,0.0,1,4,0.0,0.0,0.0,0.0,0.0,4,1,8,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,4,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,0.0,0.0,3,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2,13,13,6.5,0.0,1,0.0,0.0,1,0.0,1,1,0.0,0.0,1,0.0,8,2,0.0,0.0,1,2,0.0,2,0.0,0.0
1,1,2,4,0.0,0.0,0.0,1,1,3,1,0.0,1,0.0,0.0,6,1,0.0,0.0,23,1,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,1,0.0,2,0.0,0.0,2,0.0,0.0,3,1,1,4,1,0.0,0.0,0.0,0.0,0.0,5,21,23,7.666666666666667,0.0,0.0,0.0,0.0,3,0.0,1,0.0,1,1,0.0,5,14,3,1,0.0,1,0.0,0.0,3,0.0,0.0
2,0.0,0.0,2,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,15,0.0,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,4,0.0,0.0,0.0,0.0,1,0.0,3,11,11,5.5,4,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,1,0.0,6,4,1,0.0,0.0,0.0,4,1,0.0,0.0
1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,8,8,8.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,0.0,0.0,3,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,9,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,3,2,0.0,0.0,0.0,0.0,1,1,8,8,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,0.0,1,0.0,3,8,8,8.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0.0,1,4,3,0.0,0.0,3,0.0,0.0,1,1,0.0
1,1,2,2,0.0,0.0,0.0,2,1,2,0.0,0.0,0.0,0.0,1,6,4,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,0.0,0.0,3,0.0,0.0,2,2,0.0,0.0,0.0,5,0.0,0.0,2,0.0,0.0,1,0.0,2,3,2,0.0,0.0,0.0,0.0,3,3,19,21,21.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,1,1,4,14,1,1,0.0,0.0,0.0,1,4,0.0,0.0
0.0,0.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,1,2,1,0.0,0.0,1,0.0,0.0,2,8,8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0.0
2,1,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,1,0.0,4,1,1,0.0,15,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,1,3,0.0,0.0,0.0,0.0,1,0.0,5,15,16,8.0,1,0.0,0.0,1,4,0.0,0.0,1,2,0.0,2,2,9,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,1,1,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1,11,11,11.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,2,0.0,0.0,0.0,1,0.0,2,0.0,0.0
2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,8,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,3,8,8,8.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,0.0,1,0.0,2,4,1,1,0.0,1,0.0,0.0,0.0,0.0,0.0
9,5,5,24,0.0,0.0,0.0,3,6,8,2,2,2,3,6,18,4,3,0.0,74,0.0,2,0.0,0.0,3,2,4,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,4,0.0,0.0,0.0,12,0.0,0.0,10,5,0.0,1,0.0,5,0.0,0.0,3,0.0,0.0,15,0.0,5,11,4,0.0,1,0.0,1,0.0,19,52,71,4.733333333333333,2,2,0.0,3,11,1,3,7,1,1,6,11,44,19,2,0.0,1,10,1,7,1,0.0
1,3,3,9,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,1,5,11,2,1,0.0,32,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,1,0.0,0.0,1,1,0.0,1,0.0,0.0,0.0,0.0,5,0.0,3,6,3,2,0.0,0.0,2,0.0,0.0,1,2,0.0,2,0.0,2,6,1,0.0,1,0.0,2,0.0,7,25,28,14.0,0.0,0.0,2,2,3,0.0,0.0,2,0.0,2,2,6,14,7,0.0,2,0.0,6,0.0,1,0.0,0.0
3,0.0,1,5,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,3,0.0,1,0.0,8,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,8,9,4.5,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,3,5,1,0.0,0.0,0.0,1,0.0,1,0.0,1
3,6,10,19,3,0.0,0.0,0.0,2,8,1,1,1,0.0,3,14,2,2,0.0,60,2,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,1,0.0,2,6,7,2,0.0,10,0.0,2,4,3,4,2,0.0,5,0.0,0.0,3,2,0.0,12,0.0,4,7,3,7,2,0.0,0.0,0.0,7,41,59,4.916666666666667,0.0,0.0,2,1,9,0.0,2,1,0.0,2,0.0,11,33,13,0.0,0.0,1,0.0,0.0,6,0.0,0.0
5,1,1,8,0.0,0.0,0.0,0.0,0.0,2,1,0.0,1,1,3,3,2,1,0.0,25,0.0,3,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,4,1,1,1,0.0,2,0.0,0.0,1,0.0,0.0,3,0.0,2,5,2,0.0,0.0,2,0.0,0.0,9,22,24,8.0,0.0,0.0,1,0.0,4,0.0,2,1,0.0,0.0,0.0,3,15,5,1,0.0,0.0,1,1,2,0.0,0.0
1,1,1,9,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,2,3,8,0.0,0.0,0.0,30,0.0,2,0.0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,5,1,0.0,0.0,1,3,0.0,0.0,5,1,3,1,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,2,5,6,0.0,1,0.0,0.0,0.0,6,22,31,4.428571428571429,0.0,0.0,0.0,5,3,0.0,0.0,6,0.0,1,0.0,8,15,2,1,0.0,0.0,0.0,1,5,0.0,0.0
3,0.0,2,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,12,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,2,2,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,5,13,18,9.0,0.0,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,1,8,0.0,2,0.0,0.0,0.0,1,2,1,0.0
2,0.0,1,9,0.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,3,7,0.0,2,0.0,21,1,1,0.0,0.0,2,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,7,1,0.0,1,0.0,0.0,0.0,0.0,4,0.0,0.0,4,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,9,16,21,5.25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,6,14,5,1,1,0.0,1,0.0,1,0.0,0.0
0.0,1,1,4,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,15,1,1,0.0,0.0,3,0.0,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,4,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,1,0.0,0.0,0.0,2,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,3,11,13,6.5,0.0,0.0,0.0,0.0,2,0.0,1,1,0.0,1,0.0,2,8,4,0.0,0.0,0.0,0.0,0.0,2,1,0.0
3,1,0.0,2,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,1,5,2,0.0,3,0.0,0.0,0.0,5,10,10,10.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,2,0.0,7,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0
1,2,0.0,9,0.0,0.0,0.0,1,0.0,5,1,0.0,0.0,0.0,3,7,1,2,0.0,26,0.0,1,0.0,0.0,0.0,3,2,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,3,0.0,0.0,0.0,4,0.0,0.0,5,0.0,1,1,0.0,4,0.0,0.0,0.0,0.0,0.0,3,1,1,3,0.0,0.0,1,0.0,0.0,4,6,21,24,8.0,0.0,0.0,1,3,5,0.0,2,3,0.0,0.0,4,3,16,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0
1,1,0.0,2,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,4,1,1,0.0,15,1,1,3,0.0,0.0,2,1,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,6,0.0,0.0,0.0,1,0.0,1,5,13,13,13.0,0.0,0.0,0.0,5,2,0.0,1,6,0.0,0.0,1,1,10,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0
1,1,7,5,0.0,0.0,0.0,2,1,1,0.0,0.0,1,0.0,2,6,2,0.0,0.0,28,1,0.0,3,0.0,0.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3,0.0,1,1,0.0,0.0,0.0,2,0.0,3,4,7,0.0,1,0.0,3,0.0,0.0,1,0.0,0.0,3,0.0,3,7,2,0.0,0.0,0.0,0.0,0.0,5,21,23,7.666666666666667,0.0,0.0,0.0,3,3,0.0,1,6,0.0,1,0.0,5,14,2,0.0,0.0,1,0.0,1,3,2,0.0
3,0.0,1,5,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,1,4,0.0,2,0.0,13,0.0,2,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,5,10,13,6.5,0.0,0.0,0.0,1,2,0.0,2,2,0.0,0.0,0.0,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
2,2,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,14,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,4,13,15,7.5,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,1,1,8,3,0.0,0.0,0.0,1,0.0,3,0.0,0.0
1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,8,4.0,2,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
2,2,2,4,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,4,1,0.0,0.0,18,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,4,2,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,6,16,18,6.0,0.0,0.0,2,0.0,2,1,1,0.0,0.0,0.0,0.0,3,12,1,0.0,0.0,0.0,1,0.0,2,0.0,0.0
1,0.0,4,9,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,1,7,0.0,3,0.0,25,0.0,1,1,0.0,0.0,0.0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2,1,0.0,3,0.0,1,8,2,0.0,1,0.0,1,0.0,2,0.0,1,0.0,5,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,9,16,24,4.8,2,2,0.0,1,4,0.0,4,3,0.0,1,0.0,8,16,2,0.0,1,1,0.0,2,0.0,0.0,2
5,3,1,6,0.0,0.0,0.0,3,1,2,0.0,0.0,2,0.0,2,8,4,0.0,0.0,38,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,3,4,1,1,2,0.0,9,0.0,0.0,3,1,0.0,3,0.0,2,7,5,0.0,1,0.0,0.0,3,9,34,41,13.666666666666666,0.0,0.0,2,0.0,6,0.0,2,2,2,1,0.0,6,22,2,1,0.0,1,0.0,2,3,0.0,0.0
0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,8,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,13,1,0.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,5,12,12,12.0,0.0,0.0,1,3,2,1,0.0,3,3,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,0.0,0.0,5,0.0,0.0,0.0,2,0.0,2,0.0,0.0,1,1,3,10,2,0.0,0.0,33,2,1,1,0.0,0.0,1,3,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,7,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,0.0,3,7,1,0.0,1,0.0,0.0,0.0,8,26,32,16.0,3,0.0,0.0,2,8,0.0,1,3,0.0,1,1,9,18,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0
4,1,1,5,0.0,0.0,0.0,2,1,2,0.0,0.0,0.0,0.0,2,3,2,0.0,0.0,24,0.0,0.0,2,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,1,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,3,0.0,4,2,1,0.0,1,0.0,0.0,1,4,16,19,6.333333333333333,0.0,0.0,3,2,4,3,3,2,0.0,0.0,0.0,3,12,5,2,0.0,0.0,1,0.0,2,0.0,0.0
1,0.0,2,4,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1,2,3,0.0,0.0,0.0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,2,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,9,4.5,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,2,3,2,0.0,0.0,0.0,1,0.0,1,1,1
2,0.0,2,3,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,2,1,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,1,3,0.0,0.0,2,0.0,0.0,0.0,4,7,8,4.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,1,0.0,1,5,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
0.0,1,1,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,10,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,2,0.0,1,2,1,0.0,0.0,0.0,3,0.0,0.0,1,1,0.0,4,0.0,2,4,0.0,0.0,0.0,0.0,0.0,3,2,11,11,2.75,1,0.0,1,2,0.0,1,0.0,2,0.0,0.0,0.0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,2,4,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1,2,3,0.0,0.0,0.0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,2,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,9,4.5,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,2,3,2,0.0,0.0,0.0,1,0.0,1,1,1
2,0.0,2,3,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,2,1,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,1,3,0.0,0.0,2,0.0,0.0,0.0,4,7,8,4.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,1,0.0,1,5,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,8,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,1,2,0.0,0.0,0.0,0.0,2,0.0,0.0,1,1,0.0,3,0.0,1,4,0.0,0.0,0.0,0.0,0.0,2,2,9,9,3.0,0.0,0.0,1,2,0.0,1,0.0,2,0.0,0.0,0.0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
