 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Colon,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,Fillers,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk 
1,0.0,3,5,2,0.0,0.0,2,1,0.0,0.0,0.0,1,0.0,3,2,2,0.0,0.0,20,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,0.0,2,0.0,1,3,1,1,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,1,6,0.0,0.0,1,1,0.0,0.0,4,17,21,10.5,0.0,0.0,1,0.0,5,0.0,2,0.0,0.0,0.0,1,1,11,2,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0
1,0.0,4,5,0.0,0.0,1,0.0,2,3,0.0,0.0,0.0,0.0,3,3,0.0,0.0,0.0,16,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,3,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,1,4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,1,2,0.0,0.0,0.0,0.0,0.0,1,2,15,17,8.5,0.0,0.0,1,3,0.0,0.0,0.0,4,1,2,0.0,2,5,1,0.0,1,1,0.0,1,0.0,0.0,0.0
1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,17,0.0,0.0,3,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,3,8,0.0,0.0,1,0.0,0.0,0.0,4,15,17,17.0,0.0,0.0,0.0,6,3,0.0,1,6,0.0,0.0,1,0.0,8,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0
4,2,6,4,1,0.0,2,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,3,0.0,1,2,4,0.0,1,4,0.0,1,0.0,0.0,0.0,4,0.0,0.0,2,2,0.0,0.0,0.0,0.0,2,6,21,23,5.75,0.0,0.0,3,1,0.0,0.0,0.0,1,0.0,0.0,1,4,17,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,1,3,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,2,3,0.0,1,3,0.0,0.0,0.0,0.0,0.0,3,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,3,11,11,3.6666666666666665,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,3,7,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0
1,1,0.0,5,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,4,6,3,0.0,0.0,19,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,1,0.0,1,3,0.0,0.0,5,1,0.0,0.0,4,15,17,17.0,0.0,0.0,0.0,1,7,0.0,2,1,0.0,0.0,3,2,13,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0
3,1,9,7,0.0,0.0,4,0.0,1,3,0.0,3,0.0,0.0,5,5,1,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,2,0.0,2,0.0,0.0,4,6,0.0,0.0,3,0.0,3,0.0,0.0,0.0,2,3,3,2,3,0.0,4,0.0,2,0.0,7,29,33,16.5,3,0.0,2,0.0,7,1,1,4,0.0,0.0,2,3,17,1,0.0,2,0.0,1,3,3,1,0.0
0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,1,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,4,2,0.0,1,0.0,0.0,0.0,1,10,10,10.0,0.0,0.0,1,0.0,1,1,0.0,1,0.0,0.0,0.0,0.0,4,0.0,0.0,3,0.0,0.0,1,3,0.0,0.0
0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,14,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,1,1,0.0,0.0,0.0,3,0.0,1,0.0,0.0,4,1,0.0,0.0,0.0,0.0,0.0,1,11,11,11.0,0.0,0.0,1,4,1,0.0,0.0,5,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0
2,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,2,0.0,0.0,0.0,0.0,0.0,3,11,14,14.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,2,6,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0
1,1,0.0,2,0.0,0.0,3,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,1,1,0.0,0.0,1,3,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,2,2,15,16,8.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,2,1,10,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
1,0.0,1,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,0.0,0.0,3,2,12,14,14.0,0.0,0.0,0.0,1,1,0.0,1,1,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,2,1,4,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,2,0.0,1,1,0.0,0.0,3,0.0,1,3,0.0,0.0,0.0,0.0,0.0,2,2,12,13,4.333333333333333,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,6,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,2,5,0.0,0.0,1,1,2,0.0,0.0,3,0.0,0.0,4,3,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,2,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,2,3,2,0.0,0.0,0.0,0.0,2,2,14,16,16.0,3,1,1,0.0,3,0.0,0.0,1,0.0,0.0,3,0.0,8,3,0.0,0.0,0.0,2,0.0,2,0.0,0.0
0.0,1,1,3,0.0,0.0,2,0.0,1,0.0,0.0,1,1,0.0,2,1,2,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,0.0,2,0.0,1,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0,2,2,15,15,15.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,8,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
1,1,1,4,0.0,0.0,0.0,0.0,2,4,1,0.0,0.0,0.0,2,3,1,0.0,0.0,20,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,3,1,0.0,0.0,0.0,0.0,2,0.0,0.0,2,1,1,0.0,3,0.0,0.0,1,0.0,0.0,2,0.0,2,1,2,0.0,1,0.0,0.0,0.0,3,19,21,10.5,0.0,0.0,3,0.0,1,2,1,1,0.0,1,1,1,8,1,0.0,0.0,1,0.0,1,1,0.0,0.0
2,2,1,3,0.0,0.0,0.0,1,0.0,1,0.0,1,1,0.0,1,2,1,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,2,1,1,0.0,1,2,0.0,0.0,1,0.0,0.0,2,0.0,1,2,0.0,0.0,1,0.0,0.0,1,3,11,11,5.5,0.0,0.0,1,0.0,3,1,0.0,0.0,0.0,0.0,0.0,2,6,1,1,0.0,1,0.0,0.0,1,0.0,0.0
0.0,1,3,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,12,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,3,1,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,1,3,0.0,0.0,2,0.0,0.0,0.0,2,11,11,11.0,0.0,1,1,1,3,2,0.0,2,0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,4,0.0,6,0.0,0.0,3,0.0,3,1,0.0,1,0.0,0.0,2,11,1,0.0,0.0,37,3,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,1,0.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,7,0.0,0.0,2,6,0.0,0.0,5,0.0,0.0,4,0.0,1,7,2,0.0,0.0,0.0,0.0,1,7,31,45,11.25,0.0,0.0,0.0,0.0,5,1,0.0,2,0.0,0.0,1,10,23,2,1,1,2,0.0,0.0,6,2,0.0
0.0,0.0,5,3,0.0,0.0,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,20,0.0,0.0,3,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,4,1,0.0,3,0.0,1,3,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,3,14,22,7.333333333333333,0.0,0.0,1,3,2,1,1,4,1,0.0,1,0.0,10,0.0,0.0,2,0.0,0.0,0.0,1,1,0.0
0.0,1,1,3,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,1,2,1,1,0.0,14,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,1,3,1,0.0,0.0,2,0.0,0.0,1,1,0.0,1,0.0,2,6,1,0.0,0.0,0.0,0.0,1,3,13,13,13.0,0.0,0.0,1,5,1,0.0,0.0,6,0.0,0.0,2,0.0,7,1,0.0,0.0,0.0,0.0,1,2,0.0,0.0
2,0.0,1,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,18,2,0.0,0.0,0.0,0.0,0.0,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,2,1,0.0,0.0,3,0.0,0.0,1,1,0.0,1,0.0,2,5,1,0.0,1,0.0,0.0,1,4,16,18,18.0,0.0,0.0,2,0.0,2,1,1,1,0.0,0.0,1,2,8,1,0.0,3,0.0,0.0,1,2,0.0,0.0
1,1,0.0,1,0.0,0.0,1,0.0,3,0.0,0.0,0.0,1,0.0,0.0,6,3,0.0,0.0,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,4,0.0,0.0,0.0,1,0.0,1,0.0,0.0,2,1,0.0,1,0.0,2,3,3,17,19,19.0,0.0,0.0,0.0,0.0,4,1,2,1,0.0,1,2,3,13,0.0,1,2,0.0,0.0,0.0,2,1,0.0
0.0,2,0.0,5,0.0,0.0,0.0,0.0,4,1,0.0,0.0,1,0.0,3,8,1,0.0,0.0,21,2,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,0.0,0.0,2,0.0,1,0.0,2,0.0,0.0,0.0,2,0.0,0.0,4,0.0,1,0.0,3,0.0,0.0,1,0.0,0.0,2,0.0,3,4,1,0.0,1,0.0,1,2,4,21,22,11.0,0.0,0.0,1,2,8,1,2,2,0.0,0.0,2,3,15,0.0,0.0,1,0.0,0.0,0.0,4,0.0,0.0
0.0,2,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,1,2,1,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,3,0.0,0.0,1,0.0,0.0,1,0.0,2,3,1,0.0,0.0,0.0,0.0,1,1,10,10,10.0,0.0,0.0,0.0,1,2,0.0,0.0,2,0.0,0.0,1,1,4,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0
1,2,0.0,4,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,3,3,2,0.0,0.0,15,1,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,1,1,5,18,20,20.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,1,0.0,0.0,2,11,2,0.0,0.0,2,1,0.0,2,0.0,0.0
0.0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2,2,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,4,0.0,0.0,1,0.0,0.0,1,0.0,1,3,2,0.0,0.0,0.0,0.0,0.0,1,11,12,12.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,2,4,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0
3,1,0.0,3,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,2,6,1,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,0.0,2,0.0,1,2,0.0,0.0,0.0,0.0,1,0.0,2,4,0.0,0.0,0.0,7,0.0,0.0,3,1,0.0,1,0.0,1,5,0.0,0.0,0.0,0.0,0.0,5,7,21,25,25.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,4,3,3,11,1,1,0.0,1,0.0,0.0,1,0.0,0.0
3,1,3,2,0.0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,1,3,1,0.0,0.0,19,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,2,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,2,2,0.0,0.0,2,0.0,1,2,5,16,17,17.0,0.0,0.0,2,0.0,3,1,1,1,0.0,0.0,0.0,3,13,0.0,0.0,1,0.0,0.0,0.0,2,0.0,1
1,2,1,1,0.0,0.0,1,0.0,2,0.0,0.0,1,0.0,0.0,0.0,3,2,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,8,0.0,1,1,0.0,0.0,1,0.0,1,2,1,0.0,0.0,0.0,0.0,4,3,17,19,19.0,3,1,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0,3,10,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0
2,1,5,4,3,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,2,4,1,0.0,0.0,30,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,2,0.0,3,1,0.0,2,0.0,0.0,3,2,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,2,0.0,4,1,1,0.0,1,0.0,0.0,3,5,22,25,12.5,3,0.0,0.0,1,3,0.0,0.0,4,0.0,1,1,1,11,1,0.0,0.0,0.0,1,4,1,0.0,0.0
0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,1,0.0,0.0,1,0.0,2,9,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,3,1,0.0,1,0.0,0.0,0.0,1,1,0.0
1,0.0,2,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,14,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,2,15,15,15.0,1,1,1,0.0,2,1,0.0,2,0.0,1,1,3,7,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0
1,1,2,3,0.0,0.0,1,0.0,5,0.0,0.0,0.0,1,0.0,2,7,1,0.0,0.0,30,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,5,1,1,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0.0,4,4,1,0.0,1,0.0,3,4,6,27,30,30.0,0.0,0.0,2,0.0,4,2,0.0,4,0.0,0.0,0.0,5,17,1,0.0,3,0.0,1,0.0,3,0.0,4
1,0.0,1,5,0.0,1,1,0.0,3,6,0.0,1,0.0,0.0,3,4,1,0.0,0.0,29,1,0.0,0.0,0.0,0.0,0.0,2,0.0,6,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,5,0.0,0.0,0.0,5,0.0,0.0,3,0.0,0.0,2,0.0,5,4,2,0.0,1,0.0,0.0,3,6,21,25,12.5,2,1,0.0,0.0,3,0.0,1,2,0.0,0.0,0.0,10,14,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0
1,0.0,4,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,6,1,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,2,0.0,0.0,3,0.0,0.0,4,2,0.0,1,2,0.0,2,2,0.0,0.0,4,0.0,1,2,2,0.0,0.0,0.0,0.0,0.0,5,18,23,5.75,1,2,3,0.0,3,0.0,1,3,0.0,0.0,2,4,9,1,0.0,0.0,0.0,1,1,2,1,1
0.0,0.0,2,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,4,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,4,12,15,15.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5,4,2,7,0.0,0.0,2,1,4,0.0,0.0,0.0,0.0,0.0,5,6,3,0.0,0.0,47,2,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,3,4,0.0,0.0,0.0,0.0,0.0,2,0.0,1,7,2,3,0.0,3,0.0,0.0,3,0.0,0.0,2,0.0,0.0,6,1,0.0,1,0.0,1,2,12,36,50,25.0,0.0,0.0,5,0.0,3,4,2,0.0,0.0,0.0,0.0,7,30,1,0.0,1,0.0,0.0,0.0,5,0.0,0.0
0.0,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,9,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,16,8.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,1,3,0.0,0.0,1,0.0,2,0.0,0.0,1,1,0.0,0.0,5,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,5,1,5,1,0.0,0.0,0.0,3,0.0,0.0,4,1,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,3,0.0,4,4,2,0.0,1,0.0,3,2,5,23,25,8.333333333333334,0.0,3,0.0,0.0,3,0.0,0.0,4,0.0,1,2,2,13,1,0.0,3,1,0.0,1,3,3,0.0
3,1,1,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,2,1,1,0.0,15,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,2,5,1,0.0,3,1,0.0,1,5,13,14,14.0,0.0,0.0,0.0,1,4,1,0.0,5,0.0,0.0,1,1,11,1,0.0,0.0,0.0,1,4,2,0.0,0.0
0.0,3,1,3,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,3,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,2,1,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,2,0.0,0.0,1,0.0,2,2,17,18,9.0,0.0,0.0,2,0.0,2,0.0,1,0.0,0.0,0.0,0.0,2,9,1,1,0.0,0.0,1,0.0,1,0.0,0.0
0.0,0.0,0.0,1,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,9,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,3,10,12,12.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,1,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,2,4,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,2,5,2,0.0,0.0,32,1,0.0,3,1,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,1,6,2,1,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,5,5,1,0.0,2,0.0,0.0,2,8,27,34,17.0,0.0,0.0,1,4,7,2,1,5,0.0,0.0,1,2,16,0.0,1,0.0,0.0,0.0,1,4,1,0.0
0.0,1,0.0,2,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,1,9,10,5.0,0.0,0.0,1,0.0,1,1,1,0.0,0.0,0.0,0.0,1,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,1,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,1,0.0,2,1,3,0.0,0.0,0.0,0.0,3,2,11,12,12.0,0.0,0.0,0.0,1,3,0.0,3,1,0.0,0.0,0.0,1,5,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0
0.0,4,3,2,0.0,0.0,1,0.0,2,0.0,0.0,0.0,3,0.0,0.0,5,0.0,0.0,0.0,24,2,0.0,0.0,0.0,0.0,1,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,4,3,0.0,1,3,0.0,0.0,3,0.0,0.0,2,0.0,1,7,1,0.0,3,0.0,0.0,1,4,18,22,11.0,0.0,0.0,0.0,1,8,0.0,0.0,2,0.0,0.0,0.0,4,14,0.0,0.0,3,0.0,0.0,0.0,3,1,0.0
