 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Apostrophe,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,Fillers,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Quote Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk 
1,3,2,5,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,2,7,1,0.0,0.0,25,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0.0,1,5,2,0.0,0.0,0.0,6,0.0,0.0,3,1,0.0,3,0.0,1,8,1,0.0,0.0,2,0.0,3,6,20,23,7.666666666666667,0.0,0.0,1,0.0,2,0.0,0.0,1,0.0,2,0.0,5,16,1,1,3,0.0,1,0.0,2,1,0.0
1,0.0,3,6,0.0,0.0,0.0,2,0.0,3,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,18,2,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,3,0.0,2,2,1,3,0.0,0.0,0.0,0.0,4,17,19,6.333333333333333,1,0.0,0.0,2,4,0.0,2,3,0.0,1,0.0,2,11,5,0.0,0.0,0.0,1,1,0.0,0.0,0.0
0.0,1,2,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,2,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,1,0.0,1,3,9,10,5.0,0.0,0.0,2,0.0,2,0.0,1,1,0.0,0.0,2,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0
0.0,1,1,14,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,10,4,0.0,0.0,0.0,30,1,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,0.0,8,1,1,2,4,1,0.0,0.0,6,0.0,0.0,4,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,1,8,19,31,7.75,3,0.0,2,3,4,3,0.0,9,0.0,1,0.0,5,14,1,0.0,7,0.0,0.0,6,3,0.0,0.0
4,2,2,13,0.0,0.0,0.0,4,0.0,0.0,1,1,0.0,0.0,4,5,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,6,0.0,1,10,2,0.0,5,0.0,3,0.0,0.0,6,0.0,0.0,8,0.0,1,13,2,0.0,0.0,3,0.0,1,14,29,41,5.125,3,0.0,2,0.0,3,1,0.0,3,0.0,1,0.0,4,22,2,1,3,1,1,2,2,1,0.0
1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,2,3,0.0,0.0,0.0,1,0.0,1,3,9,9,3.0,0.0,0.0,0.0,1,2,0.0,2,1,0.0,0.0,0.0,0.0,5,2,0.0,0.0,1,2,0.0,0.0,0.0,0.0
2,0.0,2,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,2,2,0.0,0.0,2,0.0,0.0,1,6,14,15,7.5,0.0,0.0,0.0,1,4,0.0,0.0,2,0.0,2,0.0,3,13,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0
0.0,5,11,5,4,0.0,0.0,0.0,0.0,4,1,0.0,1,0.0,2,13,12,0.0,0.0,49,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,1,1,10,0.0,0.0,5,0.0,5,10,1,1,0.0,0.0,6,0.0,6,9,0.0,0.0,3,0.0,4,12,3,0.0,0.0,1,0.0,2,10,22,46,15.333333333333334,0.0,0.0,2,0.0,2,0.0,0.0,2,0.0,2,0.0,6,31,0.0,1,0.0,0.0,0.0,2,3,0.0,0.0
0.0,0.0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,2.6666666666666665,0.0,0.0,2,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,2,0.0,1,0.0,2,0.0,0.0,0.0,0.0
7,6,5,13,4,0.0,0.0,3,1,6,0.0,0.0,0.0,2,7,11,2,0.0,0.0,63,1,2,0.0,0.0,0.0,0.0,2,3,0.0,3,0.0,0.0,1,0.0,0.0,2,5,4,1,0.0,4,0.0,3,6,1,2,0.0,0.0,11,1,0.0,3,0.0,0.0,6,0.0,7,16,6,0.0,0.0,1,0.0,3,13,44,54,9.0,0.0,1,0.0,0.0,5,0.0,1,8,0.0,1,0.0,8,36,3,0.0,3,0.0,0.0,4,4,1,2
2,1,1,2,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,1,4,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,3,3,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,10,13,13.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,4,11,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
3,0.0,1,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,2,2,0.0,0.0,2,0.0,0.0,0.0,3,9,9,4.5,2,0.0,1,0.0,3,0.0,0.0,0.0,0.0,1,0.0,2,4,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,2,0.0,3,0.0,0.0,0.0,2,0.0,0.0,6,6,0.0,0.0,1,2,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,8,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,8,0.0,0.0,0.0,8,0.0,5,8,9,21,21.0,0.0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,9,13,4,0.0,0.0,3,0.0,9,1,0.0,4,0.0,8,20,7,0.0,1,95,0.0,0.0,13,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,1,5,3,0.0,5,0.0,0.0,9,4,6,0.0,0.0,11,0.0,1,2,0.0,0.0,5,0.0,8,24,6,0.0,3,0.0,0.0,3,19,62,87,17.4,0.0,0.0,4,7,10,3,1,10,1,0.0,7,12,51,1,4,4,0.0,1,2,9,1,0.0
1,0.0,0.0,5,0.0,0.0,0.0,1,0.0,3,3,0.0,0.0,0.0,1,3,0.0,0.0,0.0,11,0.0,1,0.0,0.0,0.0,0.0,2,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3,9,12,4.0,2,2,0.0,1,0.0,0.0,0.0,3,0.0,0.0,0.0,3,5,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0
2,1,1,6,0.0,0.0,0.0,2,1,2,0.0,0.0,0.0,1,3,5,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,4,1,1,0.0,0.0,0.0,2,0.0,0.0,0.0,4,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0.0,1,3,17,20,6.666666666666667,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,10,2,1,0.0,0.0,1,0.0,2,0.0,0.0
0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,2,2,2,0.0,0.0,4,7,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,5,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,5,0.0,2,0.0,2,4,3,0.0,0.0,0.0,4,0.0,4,7,12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0.0,4,0.0,1,0.0,0.0,0.0,0.0
0.0,0.0,4,3,0.0,0.0,0.0,0.0,0.0,2,1,1,1,0.0,2,4,0.0,0.0,0.0,13,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,2,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1,11,11,5.5,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,2,3,1,0.0,0.0,1,0.0,1,1,0.0,0.0
0.0,0.0,1,3,0.0,0.0,0.0,1,0.0,1,3,3,0.0,0.0,1,2,1,1,0.0,15,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,1,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0.0,2,1,4,0.0,0.0,0.0,0.0,1,1,13,13,13.0,0.0,0.0,2,1,0.0,1,0.0,3,0.0,0.0,3,0.0,5,1,0.0,0.0,1,0.0,1,2,1,0.0
4,2,1,2,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,4,2,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,3,1,0.0,2,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,3,4,0.0,0.0,1,0.0,1,0.0,7,14,14,7.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,1,1,0.0,2,13,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
1,1,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,4,1,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,3,0.0,0.0,1,0.0,0.0,1,0.0,1,1,1,0.0,0.0,0.0,0.0,1,2,10,10,10.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,2,1,5,1,1,0.0,1,0.0,0.0,0.0,0.0,0.0
1,1,4,8,0.0,0.0,0.0,1,3,4,1,1,0.0,0.0,2,5,0.0,0.0,0.0,17,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,11,0.0,0.0,3,4,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,4,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,4,18,18,4.5,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,1,0.0,4,9,4,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1,2,1,4,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,3,3,0.0,2,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,1,5,1,0.0,0.0,0.0,1,0.0,2,10,10,10.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1,0.0,1,2,6,2,0.0,3,0.0,2,0.0,1,0.0,0.0
1,1,1,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,8,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,3,8,8,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,6,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,2,1,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,4,0.0,0.0,0.0,1,0.0,0.0,3,9,9,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4,1,0.0,0.0,1,0.0,0.0,0.0,0.0
2,1,1,3,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,1,1,3,1,0.0,0.0,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,1,0.0,1,0.0,3,11,11,5.5,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2,7,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0
0.0,3,0.0,3,0.0,0.0,0.0,1,0.0,3,1,0.0,0.0,2,0.0,6,0.0,1,0.0,16,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.0,0.0,2,0.0,1,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,2,16,17,8.5,0.0,0.0,1,1,4,1,0.0,1,0.0,1,0.0,5,10,2,0.0,0.0,1,1,0.0,1,0.0,0.0
2,0.0,0.0,5,0.0,0.0,0.0,1,1,3,0.0,0.0,0.0,0.0,3,4,1,0.0,0.0,16,1,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,2,1,1,0.0,0.0,0.0,0.0,2,2,13,13,13.0,0.0,0.0,0.0,0.0,2,1,1,0.0,0.0,0.0,0.0,2,8,4,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,3,0.0,9,0.0,0.0,0.0,2,0.0,4,0.0,0.0,0.0,1,6,6,1,0.0,0.0,30,0.0,0.0,0.0,0.0,6,0.0,2,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,3,0.0,5,0.0,0.0,5,0.0,0.0,0.0,0.0,6,0.0,0.0,3,0.0,0.0,2,0.0,4,6,3,0.0,0.0,0.0,0.0,3,6,18,23,11.5,0.0,0.0,2,2,3,0.0,0.0,2,0.0,0.0,1,6,14,6,1,0.0,0.0,0.0,0.0,2,0.0,0.0
2,1,1,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,3,2,0.0,0.0,11,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,1,0.0,1,0.0,0.0,1,3,11,11,11.0,1,1,1,0.0,2,0.0,1,1,0.0,1,0.0,4,8,1,1,0.0,0.0,1,0.0,1,0.0,0.0
14,11,6,25,0.0,0.0,0.0,3,1,13,2,0.0,1,5,14,26,12,1,0.0,112,1,1,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,3,1,0.0,0.0,0.0,7,0.0,0.0,14,6,4,1,2,20,1,0.0,3,0.0,0.0,8,0.0,11,22,9,0.0,6,0.0,9,9,28,76,121,15.125,0.0,1,1,4,21,3,5,8,6,0.0,14,10,76,4,4,5,0.0,3,1,20,2,0.0
4,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,1,2,4,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,1,1,0.0,6,1,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,5,12,20,5.0,0.0,0.0,4,0.0,3,5,2,6,0.0,0.0,0.0,4,11,1,1,0.0,0.0,1,6,3,0.0,0.0
1,0.0,3,5,0.0,0.0,0.0,0.0,0.0,2,1,0.0,3,0.0,3,5,1,0.0,0.0,18,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,3,4,3,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,0.0,0.0,4,0.0,0.0,1,0.0,0.0,0.0,5,12,16,8.0,0.0,0.0,0.0,2,5,0.0,1,4,0.0,0.0,0.0,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0
2,2,1,5,0.0,0.0,0.0,0.0,1,6,1,0.0,3,0.0,3,8,3,0.0,0.0,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,3,1,0.0,1,0.0,3,0.0,0.0,2,0.0,0.0,2,1,3,3,1,0.0,2,1,0.0,1,5,17,17,8.5,0.0,0.0,0.0,0.0,5,0.0,1,0.0,0.0,0.0,5,2,11,2,1,0.0,0.0,1,0.0,1,0.0,0.0
0.0,1,1,3,0.0,0.0,0.0,1,0.0,2,1,1,3,0.0,2,2,2,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,4,0.0,0.0,1,0.0,0.0,0.0,0.0,2,10,11,11.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0.0,2,6,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0
0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2,5,2,0.0,0.0,17,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,1,4,0.0,0.0,1,0.0,0.0,0.0,5,16,17,8.5,0.0,1,0.0,0.0,5,0.0,2,1,0.0,0.0,1,3,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,1,2,0.0,0.0,0.0,0.0,1,2,1,1,0.0,0.0,1,3,0.0,0.0,0.0,11,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,3,2,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,2,9,9,9.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,2,5,3,0.0,0.0,1,0.0,0.0,1,0.0,0.0
2,1,4,5,0.0,0.0,0.0,0.0,1,3,0.0,0.0,3,5,2,3,4,1,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,2,4,2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,4,20,24,12.0,0.0,0.0,1,0.0,11,1,3,4,0.0,1,0.0,2,15,1,0.0,0.0,0.0,0.0,4,3,0.0,0.0
1,1,4,4,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,4,1,7,2,0.0,0.0,28,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,2,1,0.0,0.0,3,0.0,1,4,3,4,0.0,0.0,4,0.0,0.0,3,0.0,0.0,3,0.0,1,3,1,0.0,2,0.0,0.0,1,5,19,26,8.666666666666666,0.0,0.0,0.0,0.0,9,0.0,2,1,0.0,2,0.0,6,16,2,0.0,0.0,2,0.0,0.0,3,1,0.0
4,0.0,3,6,0.0,0.0,0.0,6,2,3,2,2,0.0,0.0,4,5,1,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,5,17,28,14.0,0.0,0.0,0.0,0.0,3,0.0,2,2,0.0,0.0,0.0,6,17,2,2,0.0,0.0,0.0,0.0,2,0.0,2
3,1,1,3,0.0,0.0,0.0,0.0,0.0,4,1,1,1,0.0,0.0,6,1,0.0,0.0,15,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,4,1,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,7,14,15,5.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4,12,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,1,3,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,2,1,1,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,2,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,2,0.0,0.0,0.0,2,0.0,2,8,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8,1,0.0,2,0.0,1,0.0,2,0.0,0.0
1,0.0,2,3,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,8,4.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1,3,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,1,2,0.0,0.0,0.0,0.0,1,1,3,12,12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,4,8,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0
2,0.0,1,5,0.0,0.0,0.0,2,0.0,3,0.0,0.0,0.0,0.0,3,8,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,2,0.0,1,0.0,2,0.0,1,3,1,0.0,0.0,0.0,5,0.0,0.0,1,1,0.0,2,0.0,3,1,2,0.0,1,0.0,0.0,1,5,24,25,12.5,0.0,0.0,0.0,0.0,2,0.0,1,2,0.0,1,1,5,13,1,1,0.0,1,0.0,0.0,3,1,1
